"votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff","state_name"
180235,142964,323199,37271,0.48179538436234,0.51820461563766,0.0364092312753201,"Alabama"
522737,366130,888867,156607,0.409111299877986,0.590888700122014,0.181777400244027,"Alaska"
319150,232550,551700,86600,0.510287002893165,0.489712997106835,0.0205740057863295,"Arizona"
286094,197690,483784,88404,0.490666831238195,0.509333168761805,0.0186663375236094,"Arkansas"
356923,336769,693692,20154,0.420584936533123,0.579415063466877,0.158830126933753,"California"
406467,498367,904834,-91900,0.408411906706169,0.591588093293831,0.183176186587661,"Colorado"
213625,147900,361525,65725,0.577907863212749,0.422092136787251,0.155815726425499,"Connecticut"
373982,334181,708163,39801,0.598853955324739,0.401146044675261,0.197707910649478,"Delaware"
364525,308396,672921,56129,0.508813204942271,0.491186795057729,0.0176264098845422,"Florida"
281308,333127,614435,-51819,0.429422729462385,0.570577270537615,0.14115454107523,"Georgia"
560070,404803,964873,155267,0.538141055684537,0.461858944315463,0.0762821113690735,"Hawaii"
326244,479450,805694,-153206,0.495559194218367,0.504440805781633,0.00888161156326528,"Idaho"
341565,428972,770537,-87407,0.46363620152697,0.53636379847303,0.0727275969460606,"Illinois"
115730,154314,270044,-38584,0.482909267162904,0.517090732837096,0.0341814656741917,"Indiana"
209898,233140,443038,-23242,0.430488949548453,0.569511050451547,0.139022100903094,"Iowa"
81223,100643,181866,-19420,0.493192490050569,0.506807509949431,0.0136150198988616,"Kansas"
172998,129676,302674,43322,0.40916623333469,0.59083376666531,0.181667533330619,"Kentucky"
263149,206941,470090,56208,0.424379851995036,0.575620148004964,0.151240296009928,"Louisiana"
257238,325663,582901,-68425,0.425506330048665,0.574493669951335,0.148987339902669,"Maine"
443314,322328,765642,120986,0.474892555177212,0.525107444822788,0.0502148896455765,"Maryland"
285677,396182,681859,-110505,0.476793927559629,0.523206072440371,0.0464121448807418,"Massachusetts"
174881,135783,310664,39098,0.48970326827839,0.51029673172161,0.0205934634432197,"Michigan"
460985,358576,819561,102409,0.558868464222178,0.441131535777822,0.117736928444356,"Minnesota"
257731,210109,467840,47622,0.525844226311892,0.474155773688108,0.0516884526237846,"Mississippi"
289960,434713,724673,-144753,0.495063314819708,0.504936685180292,0.00987337036058311,"Missouri"
123328,135785,259113,-12457,0.522554200654849,0.477445799345151,0.0451084013096987,"Montana"
162223,221985,384208,-59762,0.448723894543946,0.551276105456054,0.102552210912108,"Nebraska"
331050,353603,684653,-22553,0.557639166805893,0.442360833194107,0.115278333611786,"Nevada"
71937,75784,147721,-3847,0.596991395996884,0.403008604003116,0.193982791993767,"New Hampshire"
518640,379759,898399,138881,0.435010530054569,0.564989469945431,0.129978939890862,"New Jersey"
92413,81748,174161,10665,0.46870329445228,0.53129670554772,0.0625934110954404,"New Mexico"
312749,361171,673920,-48422,0.437538223853335,0.562461776146665,0.12492355229333,"New York"
332120,461060,793180,-128940,0.493355808313936,0.506644191686064,0.013288383372128,"North Carolina"
278682,257248,535930,21434,0.466564708063379,0.533435291936621,0.0668705838732422,"North Dakota"
303827,210355,514182,93472,0.49658047943376,0.50341952056624,0.00683904113247991,"Ohio"
522170,373663,895833,148507,0.521746996464208,0.478253003535792,0.0434939929284155,"Oklahoma"
189011,251144,440155,-62133,0.587059960654005,0.412940039345995,0.174119921308011,"Oregon"
138549,197618,336167,-59069,0.589545388007537,0.410454611992463,0.179090776015073,"Pennsylvania"
314731,419835,734566,-105104,0.509856931213289,0.490143068786711,0.0197138624265789,"Rhode Island"
494545,461842,956387,32703,0.480902056349441,0.519097943650559,0.0381958873011172,"South Carolina"
308768,356731,665499,-47963,0.461544002173468,0.538455997826532,0.0769119956530631,"South Dakota"
122635,136144,258779,-13509,0.596843840694055,0.403156159305945,0.19368768138811,"Tennessee"
82175,114317,196492,-32142,0.428381381556392,0.571618618443608,0.143237236887217,"Texas"
369581,335926,705507,33655,0.578278823429719,0.421721176570281,0.156557646859437,"Utah"
377360,311989,689349,65371,0.504227145155892,0.495772854844108,0.00845429031178346,"Vermont"
381986,294861,676847,87125,0.557256310340017,0.442743689659983,0.114512620680034,"Virginia"
478534,502297,980831,-23763,0.462340440414846,0.537659559585154,0.0753191191703081,"Washington"
176519,262482,439001,-85963,0.436769904801622,0.563230095198378,0.126460190396756,"West Virginia"
379562,471031,850593,-91469,0.447819991130382,0.552180008869618,0.104360017739236,"Wisconsin"
55181,67676,122857,-12495,0.546427041105926,0.453572958894074,0.092854082211852,"Wyoming"
